name,definitions_ordinal,calculation_modifiers_ordinal,ordinal,aggregator_kind,captured_attribute,captured_source_or_target,captured_snapshot,transient_identifier,operation,magnitude_kind,magnitude_backing_attribute,magnitude_backing_source_or_target,magnitude_backing_snapshot,magnitude_attribute_curve_table,magnitude_attribute_curve_row,magnitude_attribute_calculation_type,magnitude_final_channel,magnitude_calculation_class,magnitude_final_lookup_curve_table,magnitude_final_lookup_curve_row,magnitude_data_name,magnitude_data_tag,evaluation_channel,source_query_token_stream_version,source_query_token_stream,source_query_user_description,source_query_auto_description,target_query_token_stream_version,target_query_token_stream,target_query_user_description,target_query_auto_description
CRStrengthDamageCalculation,526,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,526,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,527,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,528,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,529,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,529,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,530,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,530,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,531,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,532,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,533,0,0,captured_attribute,CritChance,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,534,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,534,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,535,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,535,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,536,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,536,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,537,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,537,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,538,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,538,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,539,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,540,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,541,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,542,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,543,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,544,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,544,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,545,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,545,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,546,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,547,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,548,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,548,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,549,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,550,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,551,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,551,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,552,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,553,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,554,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,555,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,556,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,557,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,558,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,558,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,559,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,560,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,561,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,562,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,562,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,563,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,563,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,564,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,565,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,565,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,566,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,567,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,567,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,568,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,569,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,570,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,570,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,571,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,572,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,573,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,573,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,574,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,575,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,576,0,0,captured_attribute,Strength,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,577,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,578,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,578,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,579,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,579,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,580,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,580,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,581,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,581,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,582,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,582,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,583,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,583,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,584,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,584,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,585,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,585,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,586,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,587,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,588,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,588,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,589,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,590,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,591,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,591,1,1,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,591,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.Damage,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,591,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,592,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,592,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,592,2,2,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,592,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,593,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,593,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,594,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,595,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,595,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,1,1,captured_attribute,DamageScale,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,2,2,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,3,3,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,4,4,captured_attribute,CritChance,Source,true,,Additive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,5,5,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,596,6,6,captured_attribute,DamageScale,Source,true,,Multiplicitive,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,597,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,597,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale2,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,597,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,597,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,598,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,598,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,599,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,599,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.DamageScale,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,599,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,599,3,3,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,599,4,4,captured_attribute,Strength,Source,true,,AddFinal,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.Damage,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,600,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,600,1,1,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,600,2,2,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,600,3,3,captured_attribute,Strength,Source,true,,AddFinal,set_by_caller,,,,,,,,,,,,SetByCaller.Talent.Damage,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,601,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthDamageCalculation,601,1,1,transient,,,,SetByCallerTags.Spread,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthHealCalculation,0,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthHealCalculation,0,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.PowerScaler,Channel0,0,,,,0,,,
CRStrengthHealCalculation,1,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthHealCalculation,1,1,1,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.HealScale,Channel0,0,,,,0,,,
CRStrengthHealCalculation,1,2,2,captured_attribute,HealScale,Source,true,,MultiplyCompound,set_by_caller,,,,,,,,,,,,SetByCaller.PowerScaler,Channel0,0,,,,0,,,
CRStrengthHealCalculation,2,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRStrengthHealCalculation,3,0,0,captured_attribute,Strength,Source,true,,Multiplicitive,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,0,0,0,transient,,,,Transient.Damage,Override,attribute_based,MaxHealth,Target,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,1,0,0,transient,,,,Transient.Damage,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Damage,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,2,0,0,transient,,,,Transient.Damage,Override,attribute_based,MaxHealth,Target,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,3,0,0,transient,,,,Transient.Damage,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Damage,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,4,0,0,transient,,,,Transient.Damage,Override,attribute_based,MaxHealth,Source,false,,,AttributeMagnitude,Channel0,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,5,0,0,transient,,,,Transient.Damage,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,6,0,0,transient,,,,Transient.Damage,Override,custom_calculation,,,,,,,,GEC_DM_CappedMaxHealth_Source,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,6,1,1,captured_attribute,DifficultyDamageScale,Source,true,,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,6,2,2,captured_attribute,DamageScale,Source,true,,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,7,0,0,captured_attribute,DifficultyDamageScale,Source,true,,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,7,1,1,transient,,,,Transient.Damage,Override,set_by_caller,,,,,,,,,,,,SetByCaller.Damage,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,8,0,0,captured_attribute,DamageScale,Source,true,,MultiplyCompound,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,8,1,1,captured_attribute,DifficultyDamageScale,Source,true,,Override,custom_calculation,,,,,,,,GEC_DM_CappedDifficultyDamageScale_DamageToHeroOnly,,,,,Channel0,0,,,,0,,,
CRUserDefinedDamageCalculation,8,2,2,transient,,,,Transient.Damage,Override,scalable_float,,,,,,,,,,,,,Channel0,0,,,,0,,,
