id,encoding,x,value
UM_UrrakSlaver,dense,68.0,147.63
UM_UrrakSlaver,dense,69.0,150.59
UM_UrrakSlaver,dense,70.0,153.6
UM_UrrakSlaver,dense,71.0,156.67
UM_UrrakSlaver,dense,72.0,159.8
UM_UrrakSlaver,dense,73.0,163.0
UM_UrrakSlaver,dense,74.0,166.26
UM_UrrakSlaver,dense,75.0,169.58
UM_UrrakSlaver,dense,76.0,172.98
UM_UrrakSlaver,dense,77.0,176.43
UM_UrrakSlaver,dense,78.0,179.96
UM_UrrakSlaver,dense,79.0,183.56
UM_UrrakSlaver,dense,80.0,187.23
UM_UrrakSlaver,dense,81.0,190.98
UM_UrrakSlaver,dense,82.0,194.8
UM_UrrakSlaver,dense,83.0,198.69
UM_UrrakSlaver,dense,84.0,202.67
UM_UrrakSlaver,dense,85.0,206.72
UM_UrrakSlaver,dense,86.0,210.86
UM_UrrakSlaver,dense,87.0,215.07
UM_UrrakSlaver,dense,88.0,219.37
UM_UrrakSlaver,dense,89.0,223.76
UM_UrrakSlaver,dense,90.0,228.24
UM_UrrakSlaver,dense,91.0,232.8
UM_UrrakSlaver,dense,92.0,237.46
UM_UrrakSlaver,dense,93.0,242.21
UM_UrrakSlaver,dense,94.0,247.05
UM_UrrakSlaver,dense,95.0,251.99
UM_UrrakSlaver,dense,96.0,257.03
UM_UrrakSlaver,dense,97.0,262.17
UM_UrrakSlaver,dense,98.0,267.42
UM_UrrakSlaver,dense,99.0,272.76
UM_UrrakSlaver,dense,100.0,278.22
UM_UrrakSlaver,dense,101.0,283.78
UM_UrrakSlaver,dense,102.0,289.46
UM_UrrakSlaver,dense,103.0,295.25
UM_UrrakSlaver,dense,104.0,301.15
UM_UrrakSlaver,dense,105.0,307.18
UM_UrrakSlaver,dense,106.0,313.32
UM_UrrakSlaver,dense,107.0,319.59
UM_UrrakSlaver,dense,108.0,325.98
UM_UrrakSlaver,dense,109.0,332.5
UM_UrrakSlaver,dense,110.0,339.15
UM_UrrakSlaver,dense,111.0,345.93
UM_UrrakSlaver,dense,112.0,352.85
UM_UrrakSlaver,dense,113.0,359.91
UM_UrrakSlaver,dense,114.0,367.11
UM_UrrakSlaver,dense,115.0,374.45
UM_UrrakSlaver,dense,116.0,381.94
UM_UrrakSlaver,dense,117.0,389.57
UM_UrrakSlaver,dense,118.0,397.37
UM_UrrakSlaver,dense,119.0,405.31
UM_UrrakSlaver,dense,120.0,413.42
UM_UrrakSlaver,dense,121.0,421.69
UM_UrrakSlaver,dense,122.0,430.12
UM_UrrakSlaver,dense,123.0,438.72
UM_UrrakSlaver,dense,124.0,447.5
UM_UrrakSlaver,dense,125.0,456.45
UM_UrrakSlaver,dense,126.0,465.58
UM_UrrakSlaver,dense,127.0,474.89
UM_UrrakSlaver,dense,128.0,484.39
UM_UrrakSlaver,dense,129.0,494.08
UM_UrrakSlaver,dense,130.0,503.96
UM_UrrakSlaver,dense,131.0,514.04
UM_UrrakSlaver,dense,132.0,524.32
UM_UrrakSlaver,dense,133.0,534.8
UM_UrrakSlaver,dense,134.0,545.5
UM_UrrakSlaver,dense,135.0,556.41
UM_UrrakSlaver,dense,136.0,567.54
UM_UrrakSlaver,dense,137.0,578.89
UM_UrrakSlaver,dense,138.0,590.47
UM_UrrakSlaver,dense,139.0,602.27
UM_UrrakSlaver,dense,140.0,614.32
UM_UrrakSlaver,dense,141.0,626.61
UM_UrrakSlaver,dense,142.0,639.14
UM_UrrakSlaver,dense,143.0,651.92
UM_UrrakSlaver,dense,144.0,664.96
UM_UrrakSlaver,dense,145.0,678.26
UM_UrrakSlaver,dense,146.0,691.82
UM_UrrakSlaver,dense,147.0,705.66
UM_UrrakSlaver,dense,148.0,719.77
UM_UrrakSlaver,dense,149.0,734.17
UM_UrrakSlaver,dense,150.0,748.85
UM_UrrakSlaver,dense,151.0,763.83
UM_UrrakWitch,dense,1.0,1.0
UM_UrrakWitch,dense,2.0,1.31
UM_UrrakWitch,dense,3.0,1.85
UM_UrrakWitch,dense,4.0,2.6
UM_UrrakWitch,dense,5.0,3.67
UM_UrrakWitch,dense,6.0,4.05
UM_UrrakWitch,dense,7.0,4.66
UM_UrrakWitch,dense,8.0,6.11
UM_UrrakWitch,dense,9.0,8.0
UM_UrrakWitch,dense,10.0,10.49
UM_UrrakWitch,dense,11.0,11.23
UM_UrrakWitch,dense,12.0,11.96
UM_UrrakWitch,dense,13.0,14.47
UM_UrrakWitch,dense,14.0,17.51
UM_UrrakWitch,dense,15.0,21.18
UM_UrrakWitch,dense,16.0,21.92
UM_UrrakWitch,dense,17.0,22.98
UM_UrrakWitch,dense,18.0,26.77
UM_UrrakWitch,dense,19.0,31.19
UM_UrrakWitch,dense,20.0,36.34
UM_UrrakWitch,dense,21.0,37.37
UM_UrrakWitch,dense,22.0,39.61
UM_UrrakWitch,dense,23.0,41.99
UM_UrrakWitch,dense,24.0,44.51
UM_UrrakWitch,dense,25.0,47.18
UM_UrrakWitch,dense,26.0,50.01
UM_UrrakWitch,dense,27.0,53.01
UM_UrrakWitch,dense,28.0,56.19
UM_UrrakWitch,dense,29.0,59.56
UM_UrrakWitch,dense,30.0,63.13
UM_UrrakWitch,dense,31.0,66.92
UM_UrrakWitch,dense,32.0,68.93
UM_UrrakWitch,dense,33.0,71.0
UM_UrrakWitch,dense,34.0,73.12
UM_UrrakWitch,dense,35.0,75.32
UM_UrrakWitch,dense,36.0,77.58
UM_UrrakWitch,dense,37.0,79.91
UM_UrrakWitch,dense,38.0,81.5
UM_UrrakWitch,dense,39.0,83.13
UM_UrrakWitch,dense,40.0,84.8
UM_UrrakWitch,dense,41.0,86.49
UM_UrrakWitch,dense,42.0,88.22
UM_UrrakWitch,dense,43.0,89.99
UM_UrrakWitch,dense,44.0,91.79
UM_UrrakWitch,dense,45.0,93.62
UM_UrrakWitch,dense,46.0,95.49
UM_UrrakWitch,dense,47.0,97.4
UM_UrrakWitch,dense,48.0,99.35
UM_UrrakWitch,dense,49.0,101.34
UM_UrrakWitch,dense,50.0,103.37
UM_UrrakWitch,dense,51.0,105.43
UM_UrrakWitch,dense,52.0,107.54
UM_UrrakWitch,dense,53.0,109.69
UM_UrrakWitch,dense,54.0,111.89
UM_UrrakWitch,dense,55.0,114.12
UM_UrrakWitch,dense,56.0,116.41
UM_UrrakWitch,dense,57.0,118.74
UM_UrrakWitch,dense,58.0,121.11
UM_UrrakWitch,dense,59.0,123.53
UM_UrrakWitch,dense,60.0,126.0
UM_UrrakWitch,dense,61.0,128.52
UM_UrrakWitch,dense,62.0,131.09
UM_UrrakWitch,dense,63.0,133.72
UM_UrrakWitch,dense,64.0,136.39
UM_UrrakWitch,dense,65.0,139.12
UM_UrrakWitch,dense,66.0,141.9
UM_UrrakWitch,dense,67.0,144.74
UM_UrrakWitch,dense,68.0,147.63
UM_UrrakWitch,dense,69.0,150.59
UM_UrrakWitch,dense,70.0,153.6
UM_UrrakWitch,dense,71.0,156.67
UM_UrrakWitch,dense,72.0,159.8
UM_UrrakWitch,dense,73.0,163.0
UM_UrrakWitch,dense,74.0,166.26
UM_UrrakWitch,dense,75.0,169.58
UM_UrrakWitch,dense,76.0,172.98
UM_UrrakWitch,dense,77.0,176.43
UM_UrrakWitch,dense,78.0,179.96
UM_UrrakWitch,dense,79.0,183.56
UM_UrrakWitch,dense,80.0,187.23
UM_UrrakWitch,dense,81.0,190.98
UM_UrrakWitch,dense,82.0,194.8
UM_UrrakWitch,dense,83.0,198.69
UM_UrrakWitch,dense,84.0,202.67
UM_UrrakWitch,dense,85.0,206.72
UM_UrrakWitch,dense,86.0,210.86
UM_UrrakWitch,dense,87.0,215.07
UM_UrrakWitch,dense,88.0,219.37
UM_UrrakWitch,dense,89.0,223.76
UM_UrrakWitch,dense,90.0,228.24
UM_UrrakWitch,dense,91.0,232.8
UM_UrrakWitch,dense,92.0,237.46
UM_UrrakWitch,dense,93.0,242.21
UM_UrrakWitch,dense,94.0,247.05
UM_UrrakWitch,dense,95.0,251.99
UM_UrrakWitch,dense,96.0,257.03
UM_UrrakWitch,dense,97.0,262.17
UM_UrrakWitch,dense,98.0,267.42
UM_UrrakWitch,dense,99.0,272.76
UM_UrrakWitch,dense,100.0,278.22
UM_UrrakWitch,dense,101.0,283.78
UM_UrrakWitch,dense,102.0,289.46
UM_UrrakWitch,dense,103.0,295.25
UM_UrrakWitch,dense,104.0,301.15
UM_UrrakWitch,dense,105.0,307.18
UM_UrrakWitch,dense,106.0,313.32
UM_UrrakWitch,dense,107.0,319.59
UM_UrrakWitch,dense,108.0,325.98
UM_UrrakWitch,dense,109.0,332.5
UM_UrrakWitch,dense,110.0,339.15
UM_UrrakWitch,dense,111.0,345.93
UM_UrrakWitch,dense,112.0,352.85
UM_UrrakWitch,dense,113.0,359.91
UM_UrrakWitch,dense,114.0,367.11
UM_UrrakWitch,dense,115.0,374.45
UM_UrrakWitch,dense,116.0,381.94
UM_UrrakWitch,dense,117.0,389.57
UM_UrrakWitch,dense,118.0,397.37
UM_UrrakWitch,dense,119.0,405.31
UM_UrrakWitch,dense,120.0,413.42
UM_UrrakWitch,dense,121.0,421.69
UM_UrrakWitch,dense,122.0,430.12
UM_UrrakWitch,dense,123.0,438.72
UM_UrrakWitch,dense,124.0,447.5
UM_UrrakWitch,dense,125.0,456.45
UM_UrrakWitch,dense,126.0,465.58
UM_UrrakWitch,dense,127.0,474.89
UM_UrrakWitch,dense,128.0,484.39
UM_UrrakWitch,dense,129.0,494.08
UM_UrrakWitch,dense,130.0,503.96
UM_UrrakWitch,dense,131.0,514.04
UM_UrrakWitch,dense,132.0,524.32
UM_UrrakWitch,dense,133.0,534.8
UM_UrrakWitch,dense,134.0,545.5
UM_UrrakWitch,dense,135.0,556.41
UM_UrrakWitch,dense,136.0,567.54
UM_UrrakWitch,dense,137.0,578.89
UM_UrrakWitch,dense,138.0,590.47
UM_UrrakWitch,dense,139.0,602.27
UM_UrrakWitch,dense,140.0,614.32
UM_UrrakWitch,dense,141.0,626.61
UM_UrrakWitch,dense,142.0,639.14
UM_UrrakWitch,dense,143.0,651.92
UM_UrrakWitch,dense,144.0,664.96
UM_UrrakWitch,dense,145.0,678.26
UM_UrrakWitch,dense,146.0,691.82
UM_UrrakWitch,dense,147.0,705.66
UM_UrrakWitch,dense,148.0,719.77
UM_UrrakWitch,dense,149.0,734.17
UM_UrrakWitch,dense,150.0,748.85
UM_UrrakWitch,dense,151.0,763.83
VV_BlackburnMystic,dense,1.0,1.0
VV_BlackburnMystic,dense,2.0,1.31
VV_BlackburnMystic,dense,3.0,1.85
VV_BlackburnMystic,dense,4.0,2.6
VV_BlackburnMystic,dense,5.0,3.67
VV_BlackburnMystic,dense,6.0,4.05
VV_BlackburnMystic,dense,7.0,4.66
VV_BlackburnMystic,dense,8.0,6.11
VV_BlackburnMystic,dense,9.0,8.0
VV_BlackburnMystic,dense,10.0,10.49
VV_BlackburnMystic,dense,11.0,11.23
VV_BlackburnMystic,dense,12.0,11.96
VV_BlackburnMystic,dense,13.0,14.47
VV_BlackburnMystic,dense,14.0,17.51
VV_BlackburnMystic,dense,15.0,21.18
VV_BlackburnMystic,dense,16.0,21.92
VV_BlackburnMystic,dense,17.0,22.98
VV_BlackburnMystic,dense,18.0,26.77
VV_BlackburnMystic,dense,19.0,31.19
VV_BlackburnMystic,dense,20.0,36.34
VV_BlackburnMystic,dense,21.0,37.37
VV_BlackburnMystic,dense,22.0,39.61
VV_BlackburnMystic,dense,23.0,41.99
VV_BlackburnMystic,dense,24.0,44.51
VV_BlackburnMystic,dense,25.0,47.18
VV_BlackburnMystic,dense,26.0,50.01
VV_BlackburnMystic,dense,27.0,53.01
VV_BlackburnMystic,dense,28.0,56.19
VV_BlackburnMystic,dense,29.0,59.56
VV_BlackburnMystic,dense,30.0,63.13
VV_BlackburnMystic,dense,31.0,66.92
VV_BlackburnMystic,dense,32.0,68.93
VV_BlackburnMystic,dense,33.0,71.0
VV_BlackburnMystic,dense,34.0,73.12
VV_BlackburnMystic,dense,35.0,75.32
VV_BlackburnMystic,dense,36.0,77.58
VV_BlackburnMystic,dense,37.0,79.91
VV_BlackburnMystic,dense,38.0,81.5
VV_BlackburnMystic,dense,39.0,83.13
VV_BlackburnMystic,dense,40.0,84.8
VV_BlackburnMystic,dense,41.0,86.49
VV_BlackburnMystic,dense,42.0,88.22
VV_BlackburnMystic,dense,43.0,89.99
VV_BlackburnMystic,dense,44.0,91.79
VV_BlackburnMystic,dense,45.0,93.62
VV_BlackburnMystic,dense,46.0,95.49
VV_BlackburnMystic,dense,47.0,97.4
VV_BlackburnMystic,dense,48.0,99.35
VV_BlackburnMystic,dense,49.0,101.34
VV_BlackburnMystic,dense,50.0,103.37
VV_BlackburnMystic,dense,51.0,105.43
VV_BlackburnMystic,dense,52.0,107.54
VV_BlackburnMystic,dense,53.0,109.69
VV_BlackburnMystic,dense,54.0,111.89
VV_BlackburnMystic,dense,55.0,114.12
VV_BlackburnMystic,dense,56.0,116.41
VV_BlackburnMystic,dense,57.0,118.74
VV_BlackburnMystic,dense,58.0,121.11
VV_BlackburnMystic,dense,59.0,123.53
VV_BlackburnMystic,dense,60.0,126.0
VV_BlackburnMystic,dense,61.0,128.52
VV_BlackburnMystic,dense,62.0,131.09
VV_BlackburnMystic,dense,63.0,133.72
VV_BlackburnMystic,dense,64.0,136.39
VV_BlackburnMystic,dense,65.0,139.12
VV_BlackburnMystic,dense,66.0,141.9
VV_BlackburnMystic,dense,67.0,144.74
VV_BlackburnMystic,dense,68.0,147.63
VV_BlackburnMystic,dense,69.0,150.59
VV_BlackburnMystic,dense,70.0,153.6
VV_BlackburnMystic,dense,71.0,156.67
VV_BlackburnMystic,dense,72.0,159.8
VV_BlackburnMystic,dense,73.0,163.0
VV_BlackburnMystic,dense,74.0,166.26
VV_BlackburnMystic,dense,75.0,169.58
VV_BlackburnMystic,dense,76.0,172.98
VV_BlackburnMystic,dense,77.0,176.43
VV_BlackburnMystic,dense,78.0,179.96
VV_BlackburnMystic,dense,79.0,183.56
VV_BlackburnMystic,dense,80.0,187.23
VV_BlackburnMystic,dense,81.0,190.98
VV_BlackburnMystic,dense,82.0,194.8
VV_BlackburnMystic,dense,83.0,198.69
VV_BlackburnMystic,dense,84.0,202.67
VV_BlackburnMystic,dense,85.0,206.72
VV_BlackburnMystic,dense,86.0,210.86
VV_BlackburnMystic,dense,87.0,215.07
VV_BlackburnMystic,dense,88.0,219.37
VV_BlackburnMystic,dense,89.0,223.76
VV_BlackburnMystic,dense,90.0,228.24
VV_BlackburnMystic,dense,91.0,232.8
VV_BlackburnMystic,dense,92.0,237.46
VV_BlackburnMystic,dense,93.0,242.21
VV_BlackburnMystic,dense,94.0,247.05
VV_BlackburnMystic,dense,95.0,251.99
VV_BlackburnMystic,dense,96.0,257.03
VV_BlackburnMystic,dense,97.0,262.17
VV_BlackburnMystic,dense,98.0,267.42
VV_BlackburnMystic,dense,99.0,272.76
VV_BlackburnMystic,dense,100.0,278.22
VV_BlackburnMystic,dense,101.0,283.78
VV_BlackburnMystic,dense,102.0,289.46
VV_BlackburnMystic,dense,103.0,295.25
VV_BlackburnMystic,dense,104.0,301.15
VV_BlackburnMystic,dense,105.0,307.18
VV_BlackburnMystic,dense,106.0,313.32
VV_BlackburnMystic,dense,107.0,319.59
VV_BlackburnMystic,dense,108.0,325.98
VV_BlackburnMystic,dense,109.0,332.5
VV_BlackburnMystic,dense,110.0,339.15
VV_BlackburnMystic,dense,111.0,345.93
VV_BlackburnMystic,dense,112.0,352.85
VV_BlackburnMystic,dense,113.0,359.91
VV_BlackburnMystic,dense,114.0,367.11
VV_BlackburnMystic,dense,115.0,374.45
VV_BlackburnMystic,dense,116.0,381.94
VV_BlackburnMystic,dense,117.0,389.57
VV_BlackburnMystic,dense,118.0,397.37
VV_BlackburnMystic,dense,119.0,405.31
VV_BlackburnMystic,dense,120.0,413.42
VV_BlackburnMystic,dense,121.0,421.69
VV_BlackburnMystic,dense,122.0,430.12
VV_BlackburnMystic,dense,123.0,438.72
VV_BlackburnMystic,dense,124.0,447.5
VV_BlackburnMystic,dense,125.0,456.45
VV_BlackburnMystic,dense,126.0,465.58
VV_BlackburnMystic,dense,127.0,474.89
VV_BlackburnMystic,dense,128.0,484.39
VV_BlackburnMystic,dense,129.0,494.08
VV_BlackburnMystic,dense,130.0,503.96
VV_BlackburnMystic,dense,131.0,514.04
VV_BlackburnMystic,dense,132.0,524.32
VV_BlackburnMystic,dense,133.0,534.8
VV_BlackburnMystic,dense,134.0,545.5
VV_BlackburnMystic,dense,135.0,556.41
VV_BlackburnMystic,dense,136.0,567.54
VV_BlackburnMystic,dense,137.0,578.89
VV_BlackburnMystic,dense,138.0,590.47
VV_BlackburnMystic,dense,139.0,602.27
VV_BlackburnMystic,dense,140.0,614.32
VV_BlackburnMystic,dense,141.0,626.61
VV_BlackburnMystic,dense,142.0,639.14
VV_BlackburnMystic,dense,143.0,651.92
VV_BlackburnMystic,dense,144.0,664.96
VV_BlackburnMystic,dense,145.0,678.26
VV_BlackburnMystic,dense,146.0,691.82
VV_BlackburnMystic,dense,147.0,705.66
VV_BlackburnMystic,dense,148.0,719.77
VV_BlackburnMystic,dense,149.0,734.17
VV_BlackburnMystic,dense,150.0,748.85
VV_BlackburnMystic,dense,151.0,763.83
VV_BlackburnSlaver,dense,1.0,1.0
VV_BlackburnSlaver,dense,2.0,1.31
VV_BlackburnSlaver,dense,3.0,1.85
VV_BlackburnSlaver,dense,4.0,2.6
VV_BlackburnSlaver,dense,5.0,3.67
VV_BlackburnSlaver,dense,6.0,4.05
VV_BlackburnSlaver,dense,7.0,4.66
VV_BlackburnSlaver,dense,8.0,6.11
VV_BlackburnSlaver,dense,9.0,8.0
VV_BlackburnSlaver,dense,10.0,10.49
VV_BlackburnSlaver,dense,11.0,11.23
VV_BlackburnSlaver,dense,12.0,11.96
VV_BlackburnSlaver,dense,13.0,14.47
VV_BlackburnSlaver,dense,14.0,17.51
VV_BlackburnSlaver,dense,15.0,21.18
VV_BlackburnSlaver,dense,16.0,21.92
VV_BlackburnSlaver,dense,17.0,22.98
VV_BlackburnSlaver,dense,18.0,26.77
VV_BlackburnSlaver,dense,19.0,31.19
VV_BlackburnSlaver,dense,20.0,36.34
VV_BlackburnSlaver,dense,21.0,37.37
VV_BlackburnSlaver,dense,22.0,39.61
VV_BlackburnSlaver,dense,23.0,41.99
VV_BlackburnSlaver,dense,24.0,44.51
VV_BlackburnSlaver,dense,25.0,47.18
VV_BlackburnSlaver,dense,26.0,50.01
VV_BlackburnSlaver,dense,27.0,53.01
VV_BlackburnSlaver,dense,28.0,56.19
VV_BlackburnSlaver,dense,29.0,59.56
VV_BlackburnSlaver,dense,30.0,63.13
VV_BlackburnSlaver,dense,31.0,66.92
VV_BlackburnSlaver,dense,32.0,68.93
VV_BlackburnSlaver,dense,33.0,71.0
VV_BlackburnSlaver,dense,34.0,73.12
VV_BlackburnSlaver,dense,35.0,75.32
VV_BlackburnSlaver,dense,36.0,77.58
VV_BlackburnSlaver,dense,37.0,79.91
VV_BlackburnSlaver,dense,38.0,81.5
VV_BlackburnSlaver,dense,39.0,83.13
VV_BlackburnSlaver,dense,40.0,84.8
VV_BlackburnSlaver,dense,41.0,86.49
VV_BlackburnSlaver,dense,42.0,88.22
VV_BlackburnSlaver,dense,43.0,89.99
VV_BlackburnSlaver,dense,44.0,91.79
VV_BlackburnSlaver,dense,45.0,93.62
VV_BlackburnSlaver,dense,46.0,95.49
VV_BlackburnSlaver,dense,47.0,97.4
VV_BlackburnSlaver,dense,48.0,99.35
VV_BlackburnSlaver,dense,49.0,101.34
VV_BlackburnSlaver,dense,50.0,103.37
VV_BlackburnSlaver,dense,51.0,105.43
VV_BlackburnSlaver,dense,52.0,107.54
VV_BlackburnSlaver,dense,53.0,109.69
VV_BlackburnSlaver,dense,54.0,111.89
VV_BlackburnSlaver,dense,55.0,114.12
VV_BlackburnSlaver,dense,56.0,116.41
VV_BlackburnSlaver,dense,57.0,118.74
VV_BlackburnSlaver,dense,58.0,121.11
VV_BlackburnSlaver,dense,59.0,123.53
VV_BlackburnSlaver,dense,60.0,126.0
VV_BlackburnSlaver,dense,61.0,128.52
VV_BlackburnSlaver,dense,62.0,131.09
VV_BlackburnSlaver,dense,63.0,133.72
VV_BlackburnSlaver,dense,64.0,136.39
VV_BlackburnSlaver,dense,65.0,139.12
VV_BlackburnSlaver,dense,66.0,141.9
VV_BlackburnSlaver,dense,67.0,144.74
VV_BlackburnSlaver,dense,68.0,147.63
VV_BlackburnSlaver,dense,69.0,150.59
VV_BlackburnSlaver,dense,70.0,153.6
VV_BlackburnSlaver,dense,71.0,156.67
VV_BlackburnSlaver,dense,72.0,159.8
VV_BlackburnSlaver,dense,73.0,163.0
VV_BlackburnSlaver,dense,74.0,166.26
VV_BlackburnSlaver,dense,75.0,169.58
VV_BlackburnSlaver,dense,76.0,172.98
VV_BlackburnSlaver,dense,77.0,176.43
VV_BlackburnSlaver,dense,78.0,179.96
VV_BlackburnSlaver,dense,79.0,183.56
VV_BlackburnSlaver,dense,80.0,187.23
VV_BlackburnSlaver,dense,81.0,190.98
VV_BlackburnSlaver,dense,82.0,194.8
VV_BlackburnSlaver,dense,83.0,198.69
VV_BlackburnSlaver,dense,84.0,202.67
VV_BlackburnSlaver,dense,85.0,206.72
VV_BlackburnSlaver,dense,86.0,210.86
VV_BlackburnSlaver,dense,87.0,215.07
VV_BlackburnSlaver,dense,88.0,219.37
VV_BlackburnSlaver,dense,89.0,223.76
VV_BlackburnSlaver,dense,90.0,228.24
VV_BlackburnSlaver,dense,91.0,232.8
VV_BlackburnSlaver,dense,92.0,237.46
VV_BlackburnSlaver,dense,93.0,242.21
VV_BlackburnSlaver,dense,94.0,247.05
VV_BlackburnSlaver,dense,95.0,251.99
VV_BlackburnSlaver,dense,96.0,257.03
VV_BlackburnSlaver,dense,97.0,262.17
VV_BlackburnSlaver,dense,98.0,267.42
VV_BlackburnSlaver,dense,99.0,272.76
VV_BlackburnSlaver,dense,100.0,278.22
VV_BlackburnSlaver,dense,101.0,283.78
VV_BlackburnSlaver,dense,102.0,289.46
VV_BlackburnSlaver,dense,103.0,295.25
VV_BlackburnSlaver,dense,104.0,301.15
VV_BlackburnSlaver,dense,105.0,307.18
VV_BlackburnSlaver,dense,106.0,313.32
VV_BlackburnSlaver,dense,107.0,319.59
VV_BlackburnSlaver,dense,108.0,325.98
VV_BlackburnSlaver,dense,109.0,332.5
VV_BlackburnSlaver,dense,110.0,339.15
VV_BlackburnSlaver,dense,111.0,345.93
VV_BlackburnSlaver,dense,112.0,352.85
VV_BlackburnSlaver,dense,113.0,359.91
VV_BlackburnSlaver,dense,114.0,367.11
VV_BlackburnSlaver,dense,115.0,374.45
VV_BlackburnSlaver,dense,116.0,381.94
VV_BlackburnSlaver,dense,117.0,389.57
VV_BlackburnSlaver,dense,118.0,397.37
VV_BlackburnSlaver,dense,119.0,405.31
VV_BlackburnSlaver,dense,120.0,413.42
VV_BlackburnSlaver,dense,121.0,421.69
VV_BlackburnSlaver,dense,122.0,430.12
VV_BlackburnSlaver,dense,123.0,438.72
VV_BlackburnSlaver,dense,124.0,447.5
VV_BlackburnSlaver,dense,125.0,456.45
VV_BlackburnSlaver,dense,126.0,465.58
VV_BlackburnSlaver,dense,127.0,474.89
VV_BlackburnSlaver,dense,128.0,484.39
VV_BlackburnSlaver,dense,129.0,494.08
VV_BlackburnSlaver,dense,130.0,503.96
VV_BlackburnSlaver,dense,131.0,514.04
VV_BlackburnSlaver,dense,132.0,524.32
VV_BlackburnSlaver,dense,133.0,534.8
VV_BlackburnSlaver,dense,134.0,545.5
VV_BlackburnSlaver,dense,135.0,556.41
VV_BlackburnSlaver,dense,136.0,567.54
VV_BlackburnSlaver,dense,137.0,578.89
VV_BlackburnSlaver,dense,138.0,590.47
VV_BlackburnSlaver,dense,139.0,602.27
VV_BlackburnSlaver,dense,140.0,614.32
VV_BlackburnSlaver,dense,141.0,626.61
VV_BlackburnSlaver,dense,142.0,639.14
VV_BlackburnSlaver,dense,143.0,651.92
VV_BlackburnSlaver,dense,144.0,664.96
VV_BlackburnSlaver,dense,145.0,678.26
VV_BlackburnSlaver,dense,146.0,691.82
VV_BlackburnSlaver,dense,147.0,705.66
VV_BlackburnSlaver,dense,148.0,719.77
VV_BlackburnSlaver,dense,149.0,734.17
VV_BlackburnSlaver,dense,150.0,748.85
VV_BlackburnSlaver,dense,151.0,763.83
VV_BlackmistCutthroat,dense,1.0,1.0
VV_BlackmistCutthroat,dense,2.0,1.31
VV_BlackmistCutthroat,dense,3.0,1.85
VV_BlackmistCutthroat,dense,4.0,2.6
VV_BlackmistCutthroat,dense,5.0,3.67
VV_BlackmistCutthroat,dense,6.0,4.05
VV_BlackmistCutthroat,dense,7.0,4.66
VV_BlackmistCutthroat,dense,8.0,6.11
VV_BlackmistCutthroat,dense,9.0,8.0
VV_BlackmistCutthroat,dense,10.0,10.49
VV_BlackmistCutthroat,dense,11.0,11.23
VV_BlackmistCutthroat,dense,12.0,11.96
VV_BlackmistCutthroat,dense,13.0,14.47
VV_BlackmistCutthroat,dense,14.0,17.51
VV_BlackmistCutthroat,dense,15.0,21.18
VV_BlackmistCutthroat,dense,16.0,21.92
VV_BlackmistCutthroat,dense,17.0,22.98
VV_BlackmistCutthroat,dense,18.0,26.77
VV_BlackmistCutthroat,dense,19.0,31.19
VV_BlackmistCutthroat,dense,20.0,36.34
VV_BlackmistCutthroat,dense,21.0,37.37
VV_BlackmistCutthroat,dense,22.0,39.61
VV_BlackmistCutthroat,dense,23.0,41.99
VV_BlackmistCutthroat,dense,24.0,44.51
VV_BlackmistCutthroat,dense,25.0,47.18
VV_BlackmistCutthroat,dense,26.0,50.01
VV_BlackmistCutthroat,dense,27.0,53.01
VV_BlackmistCutthroat,dense,28.0,56.19
VV_BlackmistCutthroat,dense,29.0,59.56
VV_BlackmistCutthroat,dense,30.0,63.13
VV_BlackmistCutthroat,dense,31.0,66.92
VV_BlackmistCutthroat,dense,32.0,68.93
VV_BlackmistCutthroat,dense,33.0,71.0
VV_BlackmistCutthroat,dense,34.0,73.12
VV_BlackmistCutthroat,dense,35.0,75.32
VV_BlackmistCutthroat,dense,36.0,77.58
VV_BlackmistCutthroat,dense,37.0,79.91
VV_BlackmistCutthroat,dense,38.0,81.5
VV_BlackmistCutthroat,dense,39.0,83.13
VV_BlackmistCutthroat,dense,40.0,84.8
VV_BlackmistCutthroat,dense,41.0,86.49
VV_BlackmistCutthroat,dense,42.0,88.22
VV_BlackmistCutthroat,dense,43.0,89.99
VV_BlackmistCutthroat,dense,44.0,91.79
VV_BlackmistCutthroat,dense,45.0,93.62
VV_BlackmistCutthroat,dense,46.0,95.49
VV_BlackmistCutthroat,dense,47.0,97.4
VV_BlackmistCutthroat,dense,48.0,99.35
VV_BlackmistCutthroat,dense,49.0,101.34
VV_BlackmistCutthroat,dense,50.0,103.37
VV_BlackmistCutthroat,dense,51.0,105.43
VV_BlackmistCutthroat,dense,52.0,107.54
VV_BlackmistCutthroat,dense,53.0,109.69
VV_BlackmistCutthroat,dense,54.0,111.89
VV_BlackmistCutthroat,dense,55.0,114.12
VV_BlackmistCutthroat,dense,56.0,116.41
VV_BlackmistCutthroat,dense,57.0,118.74
VV_BlackmistCutthroat,dense,58.0,121.11
VV_BlackmistCutthroat,dense,59.0,123.53
VV_BlackmistCutthroat,dense,60.0,126.0
VV_BlackmistCutthroat,dense,61.0,128.52
VV_BlackmistCutthroat,dense,62.0,131.09
VV_BlackmistCutthroat,dense,63.0,133.72
VV_BlackmistCutthroat,dense,64.0,136.39
VV_BlackmistCutthroat,dense,65.0,139.12
