id,source_category,dispellable,duration_policy,ui_name,ui_description,stacking,period,provenance_origin,provenance_dev_name,provenance_source
GE_VV_BossFrostTroll_IcePhase,ability_system,true,Infinite,,,,,datamine,,
GE_VV_BossFrostTroll_IceTomb_CastTargetDebuff,ability_system,false,Infinite,Targeted: Ice Tomb,You're about to be frozen solid!,,,datamine,,
GE_VV_BossFrostTroll_Kaldurson_Fire,ability_system,false,Infinite,Strength of Eldsupptok,"While Kaldurson Eldsupptok is alive, Fodir Kaldur's [Burning Aura]  is empowered.

Killing Kaldurson Eldsupptok permanently reduces [Burning Aura] damage by 50%, but increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossFrostTroll_Kaldurson_FireIsDeadBuff,ability_system,false,Infinite,Grieving Eldsupptok,"Fodir Kaldur's [Burning Aura] damage is reduced by 50%.

Increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossFrostTroll_Kaldurson_Ice,ability_system,false,Infinite,Strength of Isilagður,"While Kaldurson Isilagður is still alive, Fodir Kaldur's [Freezing Aura] is empowered.

Killing Kaldurson Isilagður permanently reduces [Freezing Aura] damage by 50%, but increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossFrostTroll_Kaldurson_IceIsDeadBuff,ability_system,false,Infinite,Grieving Isilagður,"Fodir Kaldur's [Freezing Aura] damage is reduced by 50%.

Increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossFrostTroll_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossFrostTroll_SingleTargetDot_DamageReduction,ability_system,true,Infinite,,,,,datamine,,
GE_VV_BossFrostTroll_SingleTargetDot_Dot,ability_system,false,HasDuration,Frost Bite,Take high damage periodically for a short duration.,,1.0,datamine,,
GE_VV_BossFrostTroll_SingleTargetDot_Dummy,ability_system,true,HasDuration,,,,,datamine,,
GE_VV_BossFrostTroll_SingleTargetDot_LargeDamageExpire,ability_system,true,,Frost Bite Expire Burst,Take a burst of damage on Frost Bite expiration.,,,datamine,,
GE_VV_BossFrostTroll_SlowAura_Slow,ability_system,false,Infinite,Frigid Presence,You are slowed.,,,datamine,,
GE_VV_BossFrostTroll_StationaryAura_Buff,ability_system,true,Infinite,Freezing Aura,Applies Freezing to heroes who are not moving. Slows movement speed of all heroes by 20%.,AggregateByTarget,,datamine,,
GE_VV_BossFrostTroll_StationaryDot_Debuff,ability_system,true,Infinite,Freezing,Taking damage over time. Moving for several seconds will remove stacks.,AggregateByTarget,1.0,datamine,,
GE_VV_BossFrostTroll_Stomp_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossFrostTroll_Stomp_IceBlockDot,ability_system,false,Infinite,Blazing Earth,You are taking damage over time.,,1.0,datamine,,
GE_VV_BossFrostTroll_Stomp_ParentEffect,ability_system,false,Infinite,,,,,datamine,,
GE_VV_BossFrostTroll_Stomp_PlayerDot,ability_system,false,Infinite,Blazing Earth,Taking magic damage over time.,,1.0,datamine,,
GE_VV_BossFrostTroll_Stomp_RockDamage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonFire_BossBuff,ability_system,false,Infinite,Strength of Eldsupptok,"While Kaldurson Eldsupptok is alive, Fodir Kaldur's [Burning Aura]  is empowered.

Killing Kaldurson Eldsupptok permanently reduces [Burning Aura] damage by 50%, but increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossKaldursonFire_DotAura_Buff,ability_system,true,Infinite,Burning Aura,Applies Burning to heroes when they move!,AggregateByTarget,,datamine,,
GE_VV_BossKaldursonFire_DotAura_Dot,ability_system,true,Infinite,Burning,"Taking damage over time. Moving applies Burning during Kaldurson's Burning Aura. 

Remain still for several seconds to remove stacks.",AggregateByTarget,1.0,datamine,,
GE_VV_BossKaldursonFire_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonFire_Stomp_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonFire_Stomp_IceBlockDot,ability_system,false,Infinite,Furious Stomp,You are taking magic damage over time.,,1.0,datamine,,
GE_VV_BossKaldursonFire_Stomp_ParentEffect,ability_system,false,Infinite,,,,,datamine,,
GE_VV_BossKaldursonFire_Stomp_PlayerDot,ability_system,false,Infinite,Blazing Earth,Taking magic damage over time.,,1.0,datamine,,
GE_VV_BossKaldursonFire_Stomp_RockDamage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonIce_BossBuff,ability_system,false,Infinite,Strength of Isilagður,"While Kaldurson Isilagður is still alive, Fodir Kaldur's [Freezing Aura] is empowered.

Killing Kaldurson Isilagður permanently reduces [Freezing Aura] damage by 50%, but increases Fodir Kaldur's damage dealt by all other abilities by 5%.",,,datamine,,
GE_VV_BossKaldursonIce_DotAura_Buff,ability_system,true,Infinite,Freezing Aura,Applies Freezing to heroes who are not moving. Slows movement speed of all heroes by 20%.,AggregateByTarget,,datamine,,
GE_VV_BossKaldursonIce_IceSpikes_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonIce_IceTomb_CastTargetDebuff,ability_system,false,Infinite,Targeted: Ice Tomb,You're about to be frozen solid!,,,datamine,,
GE_VV_BossKaldursonIce_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossKaldursonIce_SlowAura_Slow,ability_system,false,Infinite,Frigid Presence,You are slowed.,,,datamine,,
GE_VV_BossKaldursonIce_StationaryDot_Debuff,ability_system,true,Infinite,Freezing,Taking damage over time. Moving for several seconds will remove stacks.,AggregateByTarget,1.0,datamine,,
GE_VV_BossVikingMystic_ChanneledAoeDamage_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossVikingMystic_ChanneledAoeDamage_DoLines,ability_system,true,Infinite,,,,,datamine,,
GE_VV_BossVikingMystic_CrossLines_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossVikingMystic_GoBackToPhase1_PartyBuff,ability_system,true,HasDuration,Haste,+50% haste,,,datamine,,
GE_VV_BossVikingMystic_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossVikingMystic_Phase2Invulnerability,ability_system,true,Infinite,,,,,datamine,,
GE_VV_BossVikingMystic_RuneCharge,ability_system,false,Infinite,,,AggregateByTarget,,datamine,,
GE_VV_BossVikingMystic_RunePuzzle_KillWrongStun,ability_system,true,HasDuration,Stun,You are stunned because you killed trhe wrong thing.,,,datamine,,
GE_VV_BossVikingMystic_TankNuke_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossVikingMystic_TeleportAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_BossVikingMystic_TeleportAttack_Stun,ability_system,false,HasDuration,Revelation,You are immobilized.,,,datamine,,
GE_VV_BossVikingMystic_TransferableDebuff_Dot,ability_system,false,Infinite,,,AggregateByTarget,1.0,datamine,,
GE_VV_BossVikingMystic_TransferableDebuff_Fear,ability_system,true,HasDuration,Blinding Fear,You are feared and are taking damage over time. This effect spreads to nearby allies.,AggregateByTarget,,datamine,,
GE_VV_BossVikingMystic_TransferableDebuff_Transfer,ability_system,false,Infinite,,,,,datamine,,
GE_VV_ChilgarSpike_Hide,ability_system,true,Infinite,,,,,datamine,,
GE_VV_ChilgarSpike_Tether_Tethered,ability_system,false,Infinite,Frigid Shackles,Destroy the Ice Spike to be freed!,,,datamine,,
GE_VV_ColdbrineElementalist_AoeImmobilize_Immobilize,ability_system,true,HasDuration,Frost Nova,You are immobilized,,,datamine,,
GE_VV_ColdbrineElementalist_CastProjectile_Damage,ability_system,true,,,,,,datamine,,
GE_VV_ColdbrineElementalist_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_ColdbrineFiend_CastBigProjectile_Damage,ability_system,true,,,,,,datamine,,
GE_VV_ColdbrineFiend_CastProjectile_Damage,ability_system,true,,,,,,datamine,,
GE_VV_ColdbrineFiend_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_CravenHiisi_AttachedAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_CravenHiisi_Dot,ability_system,true,HasDuration,Craven Wound,You are taking damage over time,AggregateByTarget,1.0,datamine,,
GE_VV_CravenHiisi_Jump_Attack_HeroDebuff,ability_system,true,HasDuration,,,,,datamine,,
GE_VV_CravenHiisi_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_FrenziedLooter_DropTreasure_Buff,ability_system,true,HasDuration,Greedy,You deal increased damage but have reduced movement speed.,AggregateByTarget,,datamine,,
GE_VV_FrenziedLooter_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_IcebitePIllager_Enrage_Buff,ability_system,true,Infinite,Blood Frenzy,"Gaining 1 stack each time something dies nearby.

<bold>Haste</>, <bold>Damage</> and <bold>Max Health</> increased by 10% per stack.",AggregateBySource,,datamine,,
GE_VV_IcebitePIllager_Enrage_MaxHealthIncrease,ability_system,true,Infinite,,,,,datamine,,
GE_VV_IcebitePIllager_Enrage_OrcMarker,ability_system,false,Infinite,,,,,datamine,,
GE_VV_IcebitePillager_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_IcebiteReaver_HasteBuff_Buff,ability_system,true,HasDuration,Frostbitten Strength,"Increases attack speed, damage dealt, and damage received by 25%.",AggregateByTarget,,datamine,,
GE_VV_IcebiteReaver_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_VV_IcebiteReaver_Slam_Damage,ability_system,true,,,,,,datamine,,
GE_VV_Shared_IceBite,ability_system,true,HasDuration,Creeping Frostbite,Increases damage taken by 5%.,AggregateByTarget,,datamine,,
GE_VV_SootstainedArsonist_CastedSingleTargetProjectile_Damage,ability_system,true,,,,,,datamine,,
GE_VV_SootstainedArsonist_Cone_Damage,ability_system,true,,,,,,datamine,,
GE_VV_SootstainedArsonist_Dot,ability_system,true,HasDuration,Arsonist's Flames,Taking Fire Damage over time.,AggregateByTarget,1.0,datamine,,
GE_VV_SootstainedArsonist_MeleeAutoAttack_Damage,ability_system,true,,,,,,datamine,,
GE_Vigor_CastedSingleTargetDamageDoubleHit_Passive,hero,true,HasDuration,Redemption,Condemn will do an extra hit,AggregateBySource,,datamine,,
GE_Vigor_CastedSingleTargetDamage_Damage,hero,true,,,,,,datamine,,
GE_Vigor_CastedSingleTargetDamage_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_CastedSingleTargetHeal_Heal,hero,true,,,,,,datamine,,
GE_Vigor_CastedSingleTargetHeal_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_ChargedMovementSpeedSelfBuff_Cost,hero,true,,,,,,datamine,,
GE_Vigor_ChargedMovementSpeedSelfBuff_SelfBuff,hero,true,HasDuration,Levitate,Movement speed is increased by 70%,AggregateBySource,,datamine,,
GE_Vigor_DamageReductionAndImmunityBuff,hero,true,HasDuration,Lightshaper's Ward,All damage taken reduced by 20%,AggregateByTarget,,datamine,,
GE_Vigor_DamageReductionAndImmunityBuff_CastingCost,hero,true,,,,,,datamine,,
GE_Vigor_Echo_Heal,hero,true,,,,,,datamine,,
GE_Vigor_InstantAoeHeal_Cost,hero,true,,,,,,datamine,,
GE_Vigor_InstantAoeHeal_Heal,hero,true,,,,,,datamine,,
GE_Vigor_InstantFrontalConeDamageHeal_Cost,hero,true,,,,,,datamine,,
GE_Vigor_InstantFrontalConeDamageHeal_Damage,hero,true,,,,,,datamine,,
GE_Vigor_InstantFrontalConeDamageHeal_Heal,hero,true,,,,,,datamine,,
GE_Vigor_InstantResourceGain,hero,true,,,,,,datamine,,
GE_Vigor_InstantResourceGain_Buff,hero,true,HasDuration,Runic Proliferation,"Any Rune Abilities that you cast are empowered, increasing their effectiveness by 20%.",AggregateByTarget,,datamine,,
GE_Vigor_InstantResourceGain_ManaCost,hero,true,,,,,,datamine,,
GE_Vigor_MetaResource_Gain,hero,true,,,,,,datamine,,
GE_Vigor_PartyHealAndSelfBuff_Heal,hero,true,,,,,,datamine,,
GE_Vigor_PartyHealAndSelfBuff_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_PartyHealAndSelfBuff_Visual,hero,true,HasDuration,,,AggregateBySource,,datamine,,
GE_Vigor_Passive_Talent_SkillshotAoeProjectile_HealsApplyAbsorb_Absorb,hero,true,HasDuration,Meticulous Runesmith,Absorbs incoming damage.,AggregateByTarget,,datamine,,
GE_Vigor_Shared_Absorb_DamageReduction,hero,true,Infinite,,,,,datamine,,
GE_Vigor_SingleAllyDispel_Dispel,hero,true,,,,,,datamine,,
GE_Vigor_SingleAllyDispel_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetAbsorb_Absorb,hero,true,HasDuration,Luminous Barrier,Absorbs incoming damage,AggregateByTarget,,datamine,,
GE_Vigor_SingleTargetAbsorb_Cost,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetAbsorb_UponRemovalBuff,hero,true,HasDuration,Residual Luminosity,,AggregateByTarget,,datamine,,
GE_Vigor_SingleTargetChargedHot_DirectHeal,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetChargedHot_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetDot_BuffActiveAdditionalDirectDamage,hero,true,,Soulbrand: Remnant,"When <rt.absorb>Soulbrand</> is applied to an enemy that already has the effect applied it triggers <rt.effect>Soulbrand: Remnant</>, instantly dealing damage to them.",,,datamine,,
GE_Vigor_SingleTargetDot_Dot,hero,true,HasDuration,Soulbrand,Taking damage every 3 seconds.,AggregateBySource,3.0,datamine,,
GE_Vigor_SingleTargetDot_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetEchoProccer_Buff,hero,true,HasDuration,Rune of Renewal,Vigour's direct healing effects on you echo for an addional 25% of the initial heal's value.,AggregateByTarget,2.0,datamine,,
GE_Vigor_SingleTargetProjectileStun_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_SingleTargetProjectileStun_Stun,hero,true,HasDuration,Stunned by a book,,,,datamine,,
GE_Vigor_SkillshotAoeProjectile_ActiveProjectileProc,hero,true,,,,,,datamine,,
GE_Vigor_SkillshotAoeProjectile_Damage,hero,true,,,,,,datamine,,
GE_Vigor_SkillshotAoeProjectile_Heal,hero,true,,,,,,datamine,,
GE_Vigor_SkillshotAoeProjectile_ResourceCost,hero,true,,,,,,datamine,,
GE_Vigor_StackForDoubleHitBuff_Passive,hero,true,Infinite,Cursed Knowledge,This buff will transform into <rt.bold>Redemption</> at 10 stacks,AggregateBySource,,datamine,,
GE_Vigor_Talent_CastedSingleTargetDamage_GlobalCooldown,hero,true,HasDuration,,,,,datamine,,
GE_Vigor_Talent_CastedSingleTargetDamage_ManaRegenBuff,hero,true,HasDuration,Expansive Mind,+20% Spirit and replenishing 2% max mana every 3 seconds.,AggregateByTarget,3.0,datamine,,
GE_Vigor_Talent_CastedSingleTargetDamage_ReducedCastTime,hero,true,HasDuration,Resplendent Dawn,Your <bold>Dawnflare's</> cast time is reduced by 0.1 seconds per stack.,AggregateBySource,,datamine,,
GE_Vigor_Talent_CastedSingleTargetDamage_SingleTargetChargedHot_HealAlly_Heal,hero,true,,,,,,datamine,,
GE_Vigor_Talent_CastedSingleTargetDamage_StatBonusBuff,hero,true,HasDuration,Expansive Mind,+20% Spirit and +25% Mana regeneration.,AggregateByTarget,,datamine,,
GE_Vigor_Talent_CastedSingleTargetHeal_CheaperInstantCast_Proc,hero,true,Infinite,Epiphany,Your <bold>Greater Heal</> is instant cast and costs 50% less Mana.,AggregateBySource,,datamine,,
GE_Vigor_Talent_CastedSingleTargetHeal_ReducedCastTime,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_IncreasedMaxMana,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_InstantAoeHeal_DamageReduction_AoeBuff,hero,true,Infinite,Ceremony of Light,Taking 10% reduced damage,,,datamine,,
GE_Vigor_Talent_InstantAoeHeal_Hot,hero,true,HasDuration,Enduring Light,Healing over time.,,1.5,datamine,,
GE_Vigor_Talent_InstantAoeHeal_ReducedCost,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_InstantFrontalConeDamageHeal_DotProc_Proc,hero,true,Infinite,Beacon in the Dark,Your next <bold>Radiant Blast</> has +50% increased critical strike chance.,AggregateBySource,,datamine,,
GE_Vigor_Talent_InstantFrontalConeDamageHeal_IncreasedHeal,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_InstantFrontalConeDamageHeal_InstantAoeHeal_FreePowerProc_ActualProc,hero,true,,,,AggregateBySource,,datamine,,
GE_Vigor_Talent_InstantFrontalConeDamageHeal_InstantAoeHeal_FreePowerProc_Proc,hero,true,,Divine Light,,AggregateBySource,,datamine,,
GE_Vigor_Talent_InstantFrontalConeDamageHeal_Tier2_BoostProc,hero,true,Infinite,Divine Justice,Your next Righteous Blast deals 50% Increased damage.,AggregateByTarget,,datamine,,
GE_Vigor_Talent_ReducedIncomingAoeDamage,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_ReducedIncomingMagicDamage,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_Runes_IncreasedDuration,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_SingleTargetAbsorb_ReducedIncomingDamage,hero,true,Infinite,Sacred Barrier,Taking 10% reduced damage.,AggregateBySource,,datamine,,
GE_Vigor_Talent_SingleTargetChargedHot_BuffIncreasesMaxHealth_Buff,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_SingleTargetDot_BuffActiveAdditionalDirectDamage_DamageHealsAlly_Heal,hero,true,,,,,,datamine,,
GE_Vigor_Talent_SingleTargetDot_DamageToAoe_Damage,hero,true,,Ruptured Soul,When an enemy dies while <rt.absorb>Soulbrand</> is active on them you instantly gain <rt.mana>50% of the Radiant Rune power it would have generated</> in the time that was remaining and trigger an explosion <rt.warning>dealing 25% of the damage that was remaining to all nearby enemies</>.,,,datamine,,
GE_Vigor_Talent_SingleTargetDot_DamageToAoe_ResourceGain,hero,true,,,,,,datamine,,
GE_Vigor_Talent_SingleTargetDot_IncreasedDamage,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_SkillshotAoeProjectile_IncreasedCriticalStrikeChance,hero,true,Infinite,,,,,datamine,,
GE_Vigor_Talent_SpiritProcBuff_NextRuneSpenderIncreasedPower_Proc,hero,true,HasDuration,Harmonizing Refractions,"Your next <bold>Soulbrand</>, <bold>Rune of Renewal</>, <bold>Luminous Barrier</>, or <bold>Dawnbreaker Orb</> has 50% increased power.",AggregateBySource,,datamine,,
GE_Warmaster_AoeIncite_FriendlyAura_Buff,hero,true,Infinite,Grand Melee,Taking 20% reduced magic damage.,,,datamine,,
GE_Warmaster_AoeIncite_InciteTarget,hero,true,Infinite,Grand Melee,"Can only auto attack, and is forced to attack Helena.",,,datamine,,
GE_Warmaster_AoeIncite_SelfBuff,hero,true,HasDuration,Grand Melee,"Enemies are incited, causing them to only use auto attacks and only attack you for the duration.

Allies within a large radius of you take 20% reduced magic damage.",,,datamine,,
GE_Warmaster_BouncyProjectile_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_DefenceBuff_Buff,hero,true,HasDuration,Shields Up,,AggregateByTarget,,datamine,,
GE_Warmaster_DefenceBuff_TemporaryToughnessLossProtection,hero,true,HasDuration,,,AggregateBySource,,datamine,,
GE_Warmaster_HeavyMelee_CleaveDamage,hero,true,,,,,,datamine,,
GE_Warmaster_HeavyMelee_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_InstantMeleeCleave_BleedDebuff,hero,false,HasDuration,Sweeping Strike,Taking physical damage over time.,AggregateBySource,1.0,datamine,,
GE_Warmaster_InstantMeleeCleave_BleedDebuff_EnfeeblingEffect,hero,true,HasDuration,,,AggregateBySource,,datamine,,
GE_Warmaster_InstantMeleeCleave_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_LightMelee_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_MeleeAoeSlow_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_MeleeAoeSlow_Debuff,hero,true,HasDuration,,,AggregateBySource,,datamine,,
GE_Warmaster_MeleeAoeSlow_DebuffIcon,hero,true,HasDuration,Shockwave,Movement Speed reduced.,AggregateBySource,,datamine,,
GE_Warmaster_MeleeAoeSlow_ResourceCost,hero,true,,,,,,datamine,,
GE_Warmaster_MeleeAoeSlow_Stun,hero,true,HasDuration,Stunned,Unable to move or take any actions.,,,datamine,,
GE_Warmaster_MeleeAutoAttack_Damage,hero,true,,,,,,datamine,,
GE_Warmaster_MeleeCleaveBonusProc,hero,true,Infinite,Sword & Board,Your next <bold>Shield Slam</> generates additional <bold>Toughness</> and is free.,AggregateByTarget,,datamine,,
GE_Warmaster_MeleeCleave_Absorb,hero,true,HasDuration,Empowered Shield Slam: Barrier,Absorbs incoming damage,AggregateByTarget,,datamine,,
GE_Warmaster_MeleeCleave_AbsorbBuff_SelfBuff,hero,true,HasDuration,Empowered Shield Slam,Your next Shield Slam applies an Absorb Shield on you.,AggregateByTarget,,datamine,,
