name,definitions_ordinal,calculation_modifiers_ordinal,magnitude_scalars_ordinal,role,value,curve_table,curve_row,registry_type
CRStrengthDamageCalculation,578,1,0,magnitude,1.0,,VV_BossKaldursonIce.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,579,0,0,magnitude,1.0,,VV_BossVikingMystic.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,579,1,0,magnitude,1.0,,VV_BossVikingMystic.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,580,0,0,magnitude,1.0,,VV_BossVikingMystic.TankNuke.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,580,1,0,magnitude,0.01,,,
CRStrengthDamageCalculation,581,0,0,magnitude,1.0,,VV_ColdbrineElementalist.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,581,1,0,magnitude,1.0,,VV_ColdbrineElementalist.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,582,0,0,magnitude,1.0,,VV_ColdbrineFiend.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,582,1,0,magnitude,1.0,,VV_ColdbrineFiend.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,583,0,0,magnitude,1.0,,VV_CravenHiisi.AttachedAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,583,1,0,magnitude,1.0,,VV_CravenHiisi.AttachedAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,584,0,0,magnitude,1.0,,VV_CravenHiisi.Dot.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,584,1,0,magnitude,1.0,,VV_CravenHiisi.Dot.Spread,AbilityConstants
CRStrengthDamageCalculation,585,0,0,magnitude,1.0,,VV_CravenHiisi.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,585,1,0,magnitude,1.0,,VV_CravenHiisi.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,586,0,0,magnitude,1.0,,VV_FrenziedLooter.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,587,0,0,magnitude,1.0,,VV_IcebitePillager.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,588,0,0,magnitude,1.0,,VV_IcebiteReaver.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,588,1,0,magnitude,1.0,,VV_IcebiteReaver.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,589,0,0,magnitude,1.0,,VV_IcebiteReaver.Slam.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,590,0,0,magnitude,1.0,,VV_SootstainedArsonist.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,591,0,0,magnitude,1.0,,Warmaster.BouncyProjectile.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,591,1,0,magnitude,1.0,,Warmaster.BouncyProjectile.Talent.IncreasedCritChance.AdditionalCritChance,AbilityConstants
CRStrengthDamageCalculation,591,3,0,magnitude,1.0,,Warmaster.BouncyProjectile.Talent.DamageCooldownReset.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,592,0,0,magnitude,1.0,,Warmaster.HeavyMelee.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,592,1,0,magnitude,1.0,,Warmaster.HeavyMelee.Spread,AbilityConstants
CRStrengthDamageCalculation,592,2,0,magnitude,1.0,,Warmaster.HeavyMelee.CleaveDamageFraction,AbilityConstants
CRStrengthDamageCalculation,592,3,0,magnitude,1.0,,Warmaster.Talent.IncreasedMeleeCleaveAndHeavyMeleeDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,593,0,0,magnitude,1.0,,Warmaster.HeavyMelee.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,593,1,0,magnitude,1.0,,Warmaster.Talent.IncreasedMeleeCleaveAndHeavyMeleeDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,594,0,0,magnitude,1.0,,Warmaster.InstantMeleeCleave.Debuff.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,595,0,0,magnitude,1.0,,Warmaster.InstantMeleeCleave.Damage.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,596,0,0,magnitude,1.0,,Warmaster.LightMelee.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,596,1,0,magnitude,1.0,,Warmaster.LightMelee.Tier3b.LightMeleeProc.DamageIncrease,AbilityConstants
CRStrengthDamageCalculation,596,2,0,magnitude,1.0,,Warmaster.LightMelee.Tier1.Level1.CritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,596,3,0,magnitude,1.0,,Warmaster.LightMelee.Tier1.Level2.CritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,596,4,0,magnitude,1.0,,Warmaster.LightMelee.Tier1.Level3.CritChanceIncrease,AbilityConstants
CRStrengthDamageCalculation,597,0,0,magnitude,1.0,,Warmaster.MeleeAoeSlow.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,597,2,0,magnitude,1.0,,Warmaster.MeleeAoeSlow.Talent.IncreasedDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,598,0,0,magnitude,1.0,,Warmaster.MeleeAutoAttack.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,598,1,0,magnitude,1.0,,Warmaster.MeleeAutoAttack.Spread,AbilityConstants
CRStrengthDamageCalculation,599,0,0,magnitude,1.0,,Warmaster.MeleeCleave.CleaveDamageStrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,599,2,0,magnitude,1.0,,Warmaster.DefenceBuff.Talent.MeleeCleaveIncreasedDamageHeal.IncreasedMeleeCleaveDamage,AbilityConstants
CRStrengthDamageCalculation,599,3,0,magnitude,1.0,,Warmaster.Talent.IncreasedMeleeCleaveAndHeavyMeleeDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,600,0,0,magnitude,1.0,,Warmaster.MeleeCleave.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,600,1,0,magnitude,1.0,,Warmaster.DefenceBuff.Talent.MeleeCleaveIncreasedDamageHeal.IncreasedMeleeCleaveDamage,AbilityConstants
CRStrengthDamageCalculation,600,2,0,magnitude,1.0,,Warmaster.Talent.IncreasedMeleeCleaveAndHeavyMeleeDamage.DamageMultiplier,AbilityConstants
CRStrengthDamageCalculation,601,0,0,magnitude,1.0,,Warmaster.MoveToTargetStun.StrengthCoefficient,AbilityConstants
CRStrengthDamageCalculation,601,1,0,magnitude,1.0,,Warmaster.MoveToTargetStun.Spread,AbilityConstants
CRStrengthHealCalculation,0,0,0,magnitude,1.0,,Sune.CastedSingleTargetHeal.HealStrengthCoefficient,AbilityConstants
CRStrengthHealCalculation,1,0,0,magnitude,1.0,,Sune.InstantSingleTargetHealOrDamage.HealStrengthCoefficient,AbilityConstants
CRStrengthHealCalculation,2,0,0,magnitude,1.0,,Sune.SelfImmunityAndAoeHeal.AoeHeal.HealStrengthCoefficient,AbilityConstants
CRStrengthHealCalculation,3,0,0,magnitude,1.0,,Sune.TargetedCastedHealOrDamage.HealStrengthCoefficient,AbilityConstants
CRUserDefinedDamageCalculation,0,0,0,coefficient,0.01,,VV_BlackmistShadowMinion.OnDeathExplosion.FriendlyHealthPercentDamage,AbilityConstants
CRUserDefinedDamageCalculation,0,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,0,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,2,0,0,coefficient,1.0,,DM_WinterGiantFriendly.BossChannelDamage.Damage.MaxHealthPercentagePerTick,AbilityConstants
CRUserDefinedDamageCalculation,2,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,2,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,4,0,0,coefficient,1.0,,DR_BurningDemon.Immolation.Self.MaxHealthCoefficient,AbilityConstants
CRUserDefinedDamageCalculation,4,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,4,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,5,0,0,magnitude,1.0,,AnomalousOrbs.Orb.Detonate.Damage,AbilityConstants
CRUserDefinedDamageCalculation,6,0,0,coefficient,1.0,,BloodShardVolley.DamageMaxHealthFactor,AbilityConstants
CRUserDefinedDamageCalculation,6,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,6,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,6,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,6,2,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,7,0,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,8,0,0,magnitude,1.0,,ColdSnap.EnemyDamageScaler,AbilityConstants
CRUserDefinedDamageCalculation,8,1,0,coefficient,1.0,,,
CRUserDefinedDamageCalculation,8,1,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,8,1,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,8,2,0,magnitude,1.0,,ColdSnap.FlatDamage,AbilityConstants
CRUserDefinedDamageCalculation,9,0,0,coefficient,1.0,,,
CRUserDefinedDamageCalculation,9,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,9,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,9,1,0,magnitude,1.0,,MeteorRain.Fragment.FlatDamage,AbilityConstants
CRUserDefinedDamageCalculation,10,0,0,coefficient,1.0,,,
CRUserDefinedDamageCalculation,10,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,10,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,10,1,0,magnitude,1.0,,MeteorRain.Meteor.FlatDamage,AbilityConstants
CRUserDefinedDamageCalculation,11,0,0,coefficient,1.0,,StoneSkin.Explosion.Dot.MaxHealthAsTickDamage,AbilityConstants
CRUserDefinedDamageCalculation,11,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,11,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,11,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,11,2,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,12,1,0,coefficient,1.0,,,
CRUserDefinedDamageCalculation,12,1,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,12,1,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,13,0,0,magnitude,1.0,,DM_Truesight.Pulse.BaseDamage,AbilityConstants
CRUserDefinedDamageCalculation,14,0,0,coefficient,1.0,,EM_BossGiantTroll.SummonAdds.BossDamageMaxHealthPercent,AbilityConstants
CRUserDefinedDamageCalculation,14,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,14,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,15,0,0,magnitude,1.0,,Environmental.Hazards.Fire_Major.LingerDot,AbilityConstants
CRUserDefinedDamageCalculation,16,0,0,magnitude,1.0,,Environmental.Hazard.IceColdWater.Dot,AbilityConstants
CRUserDefinedDamageCalculation,17,0,0,magnitude,1.0,,Environmental.Hazard.IceColdWater.Linger.Dot,AbilityConstants
CRUserDefinedDamageCalculation,18,0,0,magnitude,1.0,,Environmental.Hazards.Fire_Minor.SustainedDot,AbilityConstants
CRUserDefinedDamageCalculation,19,0,0,magnitude,1.0,,FM_EnvironmentalSpiderweb.Dot.FlatDamage,AbilityConstants_ForestMeadow
CRUserDefinedDamageCalculation,23,2,0,magnitude,1.0,,Firemage.CastedDotDetonate.Talent.ExtraDamageAgainstLowHealthEnemy.DamageScaler,AbilityConstants
CRUserDefinedDamageCalculation,24,0,0,magnitude,1.0,,Firemage.FireFrog.Ability.Talent.BonusDotDamage.DamageScale,AbilityConstants
CRUserDefinedDamageCalculation,24,2,0,magnitude,0.0,,,
CRUserDefinedDamageCalculation,24,3,0,magnitude,1.0,,Firemage.Talent.IncreasedDotCritChance.CritChanceIncrease,AbilityConstants
CRUserDefinedDamageCalculation,25,1,0,magnitude,0.0,,,
CRUserDefinedDamageCalculation,25,2,0,magnitude,1.0,,Firemage.Talent.IncreasedDotCritChance.CritChanceIncrease,AbilityConstants
CRUserDefinedDamageCalculation,26,1,0,magnitude,0.0,,,
CRUserDefinedDamageCalculation,26,2,0,magnitude,1.0,,Firemage.Talent.IncreasedDotCritChance.CritChanceIncrease,AbilityConstants
CRUserDefinedDamageCalculation,27,1,0,magnitude,0.0,,,
CRUserDefinedDamageCalculation,27,2,0,magnitude,1.0,,Firemage.Talent.IncreasedDotCritChance.CritChanceIncrease,AbilityConstants
CRUserDefinedDamageCalculation,28,1,0,magnitude,1.0,,Gunde.HealthAndBleedSelfBuff.BleedDamageScaler,AbilityConstants
CRUserDefinedDamageCalculation,30,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,39,0,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,39,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,40,1,0,magnitude,1.0,,Lisa.ChanneledHealOrDamageProjectilesSpender.Talent.ResourceToEmpower.Cleave.DamageMultiplier,AbilityConstants
CRUserDefinedDamageCalculation,43,0,0,coefficient,1.0,,MC_BloodCaster.CastedBleed.Bleed.EruptionMaxHealthDamage,AbilityConstants
CRUserDefinedDamageCalculation,43,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,43,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,45,0,0,coefficient,1.0,,MC_BossDoor.SpeicalFallDamage.MaxHealthFraction,AbilityConstants
CRUserDefinedDamageCalculation,45,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,45,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,53,0,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,53,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,55,1,0,magnitude,0.0,,,
CRUserDefinedDamageCalculation,57,0,0,coefficient,1.0,,SH_BossSpider.SpeicalFallDamage.MaxHealthFraction,AbilityConstants
CRUserDefinedDamageCalculation,57,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,57,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,74,0,0,coefficient,1.0,,UB_BossArchbishop.FollowingCylinderAOE.OrbDamageHealthPercentage,AbilityConstants
CRUserDefinedDamageCalculation,74,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,74,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,75,0,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,75,1,0,magnitude,1.0,,,
CRUserDefinedDamageCalculation,78,0,0,coefficient,1.0,,UM_HornedSeer.ChanneledOrbProjectiles.MaxHealthFractionLossPerOrb,AbilityConstants
CRUserDefinedDamageCalculation,78,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,78,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,79,0,0,coefficient,1.0,,UM_HornedSeer.OrbProjectile.MaxHealthFractionLoss,AbilityConstants
CRUserDefinedDamageCalculation,79,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,79,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,80,0,0,coefficient,1.0,,VV_BossFrostTroll.Stomp.GroundEffectForIce.MaxHealthDamageCoefficient,AbilityConstants
CRUserDefinedDamageCalculation,80,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,80,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,81,0,0,coefficient,1.0,,VV_BossKaldursonFire.Stomp.GroundEffectForIce.MaxHealthDamageCoefficient,AbilityConstants
CRUserDefinedDamageCalculation,81,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,81,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,84,0,0,coefficient,1.0,,Warmaster.Talent.MeleeCleaveAbsorbBuff.ReducedDamageReflectDamage.ReflectedDamage.StrengthCoefficient,AbilityConstants
CRUserDefinedDamageCalculation,84,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,84,0,2,post_multiply_additive,0.0,,,
CRUserDefinedDamageCalculation,86,0,0,magnitude,1.0,,,
CRUserDefinedHealCalculation,0,0,0,coefficient,1.0,/Game/Abilities/ArmorSetBonuses/CT_ArmorSetBonuses,ArmorSetBonus.PowerBonusAndAutoHeal.HealMaxHealthFraction,
CRUserDefinedHealCalculation,0,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,0,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,1,0,0,coefficient,1.0,,DM_WinterWitch.CastSelfAbsorbHot.Hot.MaxHealthHealPerTick,AbilityConstants
CRUserDefinedHealCalculation,1,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,1,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,2,0,0,magnitude,0.0,,,
CRUserDefinedHealCalculation,3,0,0,coefficient,1.0,,DM_WinterWitch.AoeBoon.Buff.MaxHealthHealPerTick,AbilityConstants
CRUserDefinedHealCalculation,3,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,3,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,6,0,0,coefficient,1.0,,GemBonus.AutoHealOnLowHealth.HealthPercentageHeal.Medium,AbilityConstants
CRUserDefinedHealCalculation,6,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,6,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,7,0,0,coefficient,1.0,,GemBonus.AutoHealOnLowHealth.HealthPercentageHeal.Small,AbilityConstants
CRUserDefinedHealCalculation,7,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,7,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,8,0,0,coefficient,1.0,/Game/Abilities/Gems/CT_GemConstants,GemBonus.HealthRegenBonusInCombat.Medium.HealthRegenFactor,
CRUserDefinedHealCalculation,8,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,8,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,9,0,0,coefficient,1.0,/Game/Abilities/Gems/CT_GemConstants,GemBonus.HealthRegenBonusInCombat.Small.HealthRegenFactor,
CRUserDefinedHealCalculation,9,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,9,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,10,0,0,coefficient,1.0,,GemBonus.HoTOnTouchedTargetDeath.Medium.HealPercentagePerTick,AbilityConstants
CRUserDefinedHealCalculation,10,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,10,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,11,0,0,coefficient,1.0,,GemBonus.HoTOnTouchedTargetDeath.Small.HealPercentagePerTick,AbilityConstants
CRUserDefinedHealCalculation,11,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,11,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,14,0,0,coefficient,0.01,,JS_TutorialOrcCaster.Heal.HealPercent,AbilityConstants
CRUserDefinedHealCalculation,14,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,14,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,16,1,0,magnitude,1.0,,Lisa.ChanneledHealOrDamageProjectilesSpender.Talent.ResourceToEmpower.Cleave.DamageMultiplier,AbilityConstants
CRUserDefinedHealCalculation,21,0,0,coefficient,0.01,,MC_WanderingGhostPriest.Heal.HealPercent,AbilityConstants
CRUserDefinedHealCalculation,21,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,21,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,22,0,0,coefficient,1.0,,MF_BlightedMorningGlory.OnDeathHeal.HealFraction,AbilityConstants
CRUserDefinedHealCalculation,22,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,22,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,23,0,0,coefficient,0.01,,MF_FoulTotemic.Heal.HealPercent,AbilityConstants
CRUserDefinedHealCalculation,23,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,23,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,26,0,0,magnitude,1.0,,Meiko.InstantSelfDefensive.Talent.IncreasedCritChance.CriticalStrikeIncrease,AbilityConstants
CRUserDefinedHealCalculation,29,0,0,magnitude,1.0,,Mosse.CastedSingleTargetHeal.Talent.IncreasedHealOnLowHealthTarget.HealMultiplier,AbilityConstants
CRUserDefinedHealCalculation,31,0,0,coefficient,1.0,/Game/Modifiers/CT_DungeonModifiers,MalevolentSpirits.OnDeathAbility.PlayerRestoreMaxHealthPercentage,
CRUserDefinedHealCalculation,31,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,31,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,32,0,0,coefficient,1.0,,,
CRUserDefinedHealCalculation,32,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,32,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,33,0,0,coefficient,1.0,,PR_BossTreasureDemon.SuckInCoins.HealFractionPerCoin,AbilityConstants
CRUserDefinedHealCalculation,33,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,33,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,34,0,0,coefficient,1.0,,,
CRUserDefinedHealCalculation,34,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,34,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,35,0,0,coefficient,1.0,,,
CRUserDefinedHealCalculation,35,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,35,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,38,0,0,coefficient,1.0,/Game/Abilities/RelicPowers/CT_RelicPowers,RelicPower.HealthPotion.MaxHealthFraction,
CRUserDefinedHealCalculation,38,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,38,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,40,0,0,coefficient,1.0,/Game/Abilities/DataTables/CT_AbilityConstants,Rime.SelfDefenceBuff.Talent.Heal.HealMaxHealthFactor,
CRUserDefinedHealCalculation,40,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,40,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,42,0,0,coefficient,1.0,,SH_GravesnareKidnapper.KidnapBite.HealFraction,AbilityConstants
CRUserDefinedHealCalculation,42,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,42,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,43,0,0,coefficient,1.0,,ST_BloodOrb.BuffBoss.HealFraction,AbilityConstants
CRUserDefinedHealCalculation,43,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,43,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,53,0,0,coefficient,1.0,,UB_Healer.CastedAoeHeal.HealAmount,AbilityConstants
CRUserDefinedHealCalculation,53,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,53,0,2,post_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,54,0,0,coefficient,1.0,,UB_HealingMinion.HealMaster.HealPercentageOfTargetMaxHealth,AbilityConstants
CRUserDefinedHealCalculation,54,0,1,pre_multiply_additive,0.0,,,
CRUserDefinedHealCalculation,54,0,2,post_multiply_additive,0.0,,,
